"id","date","count"
4,2005-03-01,32.4215
4,2005-04-01,29.437
4,2005-05-01,26.452
4,2005-06-01,32.4675
4,2005-07-01,30.4825
4,2005-08-01,34.498
4,2005-09-01,34.5135
4,2005-10-01,34.5285
4,2005-11-01,24.544
4,2005-12-01,23.559
4,2006-01-01,27.5745
4,2006-02-01,37.59
4,2006-03-01,28.604
4,2006-04-01,25.6195
4,2006-05-01,32.6345
4,2006-06-01,24.65
4,2006-07-01,32.665
4,2006-08-01,26.6805
4,2006-09-01,30.696
4,2006-10-01,33.711
4,2006-11-01,31.7265
4,2006-12-01,24.7415
4,2007-01-01,26.757
4,2007-02-01,36.7725
4,2007-03-01,31.7865
4,2007-04-01,32.802
4,2007-05-01,32.817
4,2007-06-01,29.8325
4,2007-07-01,30.8475
4,2007-08-01,31.863
4,2007-09-01,29.8785
4,2007-10-01,26.8935
4,2007-11-01,28.909
4,2007-12-01,28.924
5,2004-01-01,36.209
5,2004-02-01,40.2245
5,2004-03-01,35.239
5,2004-04-01,34.2545
5,2004-05-01,31.2695
5,2004-06-01,40.285
5,2004-07-01,45.3
5,2004-08-01,34.3155
5,2004-09-01,33.331
5,2004-10-01,37.346
5,2004-11-01,36.3615
5,2004-12-01,38.3765
5,2005-01-01,34.392
5,2005-02-01,36.4075
5,2005-03-01,40.4215
5,2005-04-01,39.437
5,2005-05-01,32.452
5,2005-06-01,35.4675
5,2005-07-01,35.4825
5,2005-08-01,36.498
5,2005-09-01,39.5135
5,2005-10-01,34.5285
5,2005-11-01,38.544
5,2005-12-01,41.559
5,2006-01-01,39.5745
5,2006-02-01,37.59
5,2006-03-01,36.604
5,2006-04-01,35.6195
5,2006-05-01,37.6345
5,2006-06-01,44.65
5,2006-07-01,35.665
5,2006-08-01,38.6805
5,2006-09-01,36.696
5,2006-10-01,34.711
5,2006-11-01,33.7265
5,2006-12-01,32.7415
5,2007-01-01,38.757
5,2007-02-01,38.7725
5,2007-03-01,37.7865
5,2007-04-01,33.802
5,2007-05-01,35.817
5,2007-06-01,35.8325
5,2007-07-01,36.8475
5,2007-08-01,32.863
5,2007-09-01,34.8785
5,2007-10-01,37.8935
5,2007-11-01,35.909
5,2007-12-01,40.924
6,2004-01-01,47.209
6,2004-02-01,35.2245
6,2004-03-01,37.239
6,2004-04-01,44.2545
6,2004-05-01,40.2695
6,2004-06-01,39.285
6,2004-07-01,44.3
6,2004-08-01,47.3155
6,2004-09-01,38.331
6,2004-10-01,45.346
6,2004-11-01,41.3615
6,2004-12-01,42.3765
6,2005-01-01,44.392
6,2005-02-01,43.4075
6,2005-03-01,37.4215
6,2005-04-01,39.437
6,2005-05-01,38.452
6,2005-06-01,42.4675
6,2005-07-01,41.4825
6,2005-08-01,38.498
6,2005-09-01,38.5135
6,2005-10-01,49.5285
6,2005-11-01,41.544
6,2005-12-01,39.559
6,2006-01-01,39.5745
6,2006-02-01,47.59
6,2006-03-01,43.604
6,2006-04-01,43.6195
6,2006-05-01,34.6345
6,2006-06-01,39.65
6,2006-07-01,40.665
6,2006-08-01,39.6805
6,2006-09-01,44.696
6,2006-10-01,44.711
6,2006-11-01,43.7265
6,2006-12-01,43.7415
6,2007-01-01,40.757
6,2007-02-01,40.7725
6,2007-03-01,38.7865
6,2007-04-01,44.802
6,2007-05-01,40.817
6,2007-06-01,47.8325
6,2007-07-01,37.8475
6,2007-08-01,37.863
6,2007-09-01,41.8785
6,2007-10-01,47.8935
6,2007-11-01,36.909
6,2007-12-01,44.924
7,2004-01-01,50.209
7,2004-02-01,48.2245
7,2004-03-01,48.239
7,2004-04-01,46.2545
7,2004-05-01,40.2695
7,2004-06-01,49.285
7,2004-07-01,48.3
7,2004-08-01,49.3155
7,2004-09-01,44.331
7,2004-10-01,48.346
7,2004-11-01,43.3615
7,2004-12-01,49.3765
7,2005-01-01,47.392
7,2005-02-01,51.4075
7,2005-03-01,47.4215
7,2005-04-01,42.437
7,2005-05-01,47.452
7,2005-06-01,48.4675
7,2005-07-01,47.4825
7,2005-08-01,51.498
7,2005-09-01,50.5135
7,2005-10-01,44.5285
7,2005-11-01,47.544
7,2005-12-01,46.559
7,2006-01-01,46.5745
7,2006-02-01,48.59
7,2006-03-01,45.604
7,2006-04-01,47.6195
7,2006-05-01,47.6345
7,2006-06-01,48.65
7,2006-07-01,42.665
7,2006-08-01,48.6805
7,2006-09-01,43.696
7,2006-10-01,50.711
7,2006-11-01,40.7265
7,2006-12-01,50.7415
7,2007-01-01,49.757
7,2007-02-01,46.7725
7,2007-03-01,43.7865
7,2007-04-01,46.802
7,2007-05-01,49.817
7,2007-06-01,49.8325
7,2007-07-01,46.8475
7,2007-08-01,46.863
7,2007-09-01,51.8785
7,2007-10-01,52.8935
7,2007-11-01,47.909
7,2007-12-01,49.924
8,2004-01-01,51.209
8,2004-02-01,47.2245
8,2004-03-01,54.239
8,2004-04-01,54.2545
8,2004-05-01,50.2695
8,2004-06-01,57.285
8,2004-07-01,56.3
8,2004-08-01,53.3155
8,2004-09-01,47.331
8,2004-10-01,51.346
8,2004-11-01,57.3615
8,2004-12-01,53.3765
8,2005-01-01,55.392
8,2005-02-01,53.4075
8,2005-03-01,54.4215
8,2005-04-01,51.437
8,2005-05-01,55.452
8,2005-06-01,56.4675
8,2005-07-01,48.4825
8,2005-08-01,53.498
8,2005-09-01,57.5135
8,2005-10-01,53.5285
8,2005-11-01,56.544
8,2005-12-01,53.559
8,2006-01-01,53.5745
8,2006-02-01,55.59
8,2006-03-01,57.604
8,2006-04-01,56.6195
8,2006-05-01,52.6345
8,2006-06-01,59.65
8,2006-07-01,59.665
8,2006-08-01,56.6805
8,2006-09-01,55.696
8,2006-10-01,54.711
8,2006-11-01,53.7265
8,2006-12-01,55.7415
8,2007-01-01,55.757
8,2007-02-01,54.7725
8,2007-03-01,58.7865
8,2007-04-01,58.802
8,2007-05-01,54.817
8,2007-06-01,52.8325
8,2007-07-01,56.8475
8,2007-08-01,42.863
8,2007-09-01,54.8785
8,2007-10-01,57.8935
8,2007-11-01,54.909
8,2007-12-01,55.924
9,2004-01-01,62.209
9,2004-02-01,62.2245
9,2004-03-01,64.239
9,2004-04-01,57.2545
9,2004-05-01,57.2695
9,2004-06-01,59.285
9,2004-07-01,62.3
9,2004-08-01,61.3155
9,2004-09-01,60.331
9,2004-10-01,61.346
9,2004-11-01,57.3615
9,2004-12-01,58.3765
9,2005-01-01,63.392
9,2005-02-01,65.4075
9,2005-03-01,56.4215
9,2005-04-01,58.437
9,2005-05-01,59.452
9,2005-06-01,59.4675
9,2005-07-01,57.4825
9,2005-08-01,58.498
9,2005-09-01,58.5135
9,2005-10-01,60.5285
9,2005-11-01,58.544
9,2005-12-01,60.559
9,2006-01-01,61.5745
9,2006-02-01,57.59
9,2006-03-01,56.604
9,2006-04-01,62.6195
9,2006-05-01,64.6345
9,2006-06-01,60.65
9,2006-07-01,61.665
9,2006-08-01,58.6805
9,2006-09-01,58.696
9,2006-10-01,61.711
9,2006-11-01,64.7265
9,2006-12-01,60.7415
9,2007-01-01,61.757
9,2007-02-01,64.7725
9,2007-03-01,64.7865
9,2007-04-01,61.802
9,2007-05-01,58.817
9,2007-06-01,60.8325
9,2007-07-01,56.8475
9,2007-08-01,60.863
9,2007-09-01,62.8785
9,2007-10-01,59.8935
9,2007-11-01,61.909
9,2007-12-01,59.924
10,2004-01-01,62.209
10,2004-02-01,65.2245
10,2004-03-01,59.239
10,2004-04-01,73.2545
10,2004-05-01,63.2695
10,2004-06-01,66.285
10,2004-07-01,66.3
10,2004-08-01,73.3155
10,2004-09-01,64.331
10,2004-10-01,66.346
10,2004-11-01,64.3615
10,2004-12-01,68.3765
10,2005-01-01,68.392
10,2005-02-01,69.4075
10,2005-03-01,65.4215
10,2005-04-01,58.437
10,2005-05-01,70.452
10,2005-06-01,65.4675
10,2005-07-01,68.4825
10,2005-08-01,70.498
10,2005-09-01,64.5135
10,2005-10-01,64.5285
10,2005-11-01,66.544
10,2005-12-01,65.559
10,2006-01-01,63.5745
10,2006-02-01,69.59
10,2006-03-01,68.604
10,2006-04-01,70.6195
10,2006-05-01,64.6345
10,2006-06-01,65.65
10,2006-07-01,67.665
10,2006-08-01,64.6805
10,2006-09-01,72.696
10,2006-10-01,63.711
10,2006-11-01,64.7265
10,2006-12-01,67.7415
10,2007-01-01,64.757
10,2007-02-01,66.7725
10,2007-03-01,60.7865
10,2007-04-01,70.802
10,2007-05-01,70.817
10,2007-06-01,69.8325
10,2007-07-01,69.8475
10,2007-08-01,66.863
10,2007-09-01,63.8785
10,2007-10-01,69.8935
10,2007-11-01,65.909
10,2007-12-01,66.924
